#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
1,Bulbasaur,Grass,Poison,318,90,49,49,65,65,45,1,False
2,Ivysaur,Grass,Poison,405,120,62,63,80,80,60,1,False
3,Venusaur,Grass,Poison,525,160,82,83,100,100,80,1,False
3,VenusaurMega Venusaur,Grass,Poison,625,160,100,123,122,120,80,1,False
4,Charmander,Fire,,309,78,52,43,60,50,65,1,False
5,Charmeleon,Fire,,405,116,64,58,80,65,80,1,False
6,Charizard,Fire,Flying,534,156,84,78,109,85,100,1,False
6,CharizardMega Charizard X,Fire,Dragon,634,156,130,111,130,85,100,1,False
6,CharizardMega Charizard Y,Fire,Flying,634,156,104,78,159,115,100,1,False
7,Squirtle,Water,,314,88,48,65,50,64,43,1,False
8,Wartortle,Water,,405,118,63,80,65,80,58,1,False
9,Blastoise,Water,,530,158,83,100,85,105,78,1,False
9,BlastoiseMega Blastoise,Water,,630,158,103,120,135,115,78,1,False
10,Caterpie,Bug,,195,90,30,35,20,20,45,1,False
11,Metapod,Bug,,205,100,20,55,25,25,30,1,False
12,Butterfree,Bug,Flying,395,120,45,50,90,80,70,1,False
13,Weedle,Bug,Poison,195,80,35,30,20,20,50,1,False
14,Kakuna,Bug,Poison,205,90,25,50,25,25,35,1,False
15,Beedrill,Bug,Poison,395,130,90,40,45,80,75,1,False
15,BeedrillMega Beedrill,Bug,Poison,495,130,150,40,15,80,145,1,False
16,Pidgey,Normal,Flying,251,80,45,40,35,35,56,1,False
17,Pidgeotto,Normal,Flying,349,126,60,55,50,50,71,1,False
18,Pidgeot,Normal,Flying,479,166,80,75,70,70,101,1,False
18,PidgeotMega Pidgeot,Normal,Flying,579,166,80,80,135,80,121,1,False
19,Rattata,Normal,,253,60,56,35,25,35,72,1,False
20,Raticate,Normal,,413,110,81,60,50,70,97,1,False
21,Spearow,Normal,Flying,262,80,60,30,31,31,70,1,False
22,Fearow,Normal,Flying,442,130,90,65,61,61,100,1,False
23,Ekans,Poison,,288,70,60,44,40,54,55,1,False
24,Arbok,Poison,,438,120,85,69,65,79,80,1,False
25,Pikachu,Electric,,320,70,55,40,50,50,90,1,False
26,Raichu,Electric,,485,120,90,55,90,80,110,1,False
27,Sandshrew,Ground,,300,100,75,85,20,30,40,1,False
28,Sandslash,Ground,,450,150,100,110,45,55,65,1,False
29,Nidoran♀,Poison,,275,110,47,52,40,40,41,1,False
30,Nidorina,Poison,,365,140,62,67,55,55,56,1,False
31,Nidoqueen,Poison,Ground,505,180,92,87,75,85,76,1,False
32,Nidoran♂,Poison,,273,92,57,40,40,40,50,1,False
33,Nidorino,Poison,,365,122,72,57,55,55,65,1,False
34,Nidoking,Poison,Ground,505,162,102,77,85,75,85,1,False
35,Clefairy,Fairy,,323,140,45,48,60,65,35,1,False
36,Clefable,Fairy,,483,190,70,73,95,90,60,1,False
37,Vulpix,Fire,,299,76,41,40,50,65,65,1,False
38,Ninetales,Fire,,505,146,76,75,81,100,100,1,False
39,Jigglypuff,Normal,Fairy,270,230,45,20,45,25,20,1,False
40,Wigglytuff,Normal,Fairy,435,280,70,45,85,50,45,1,False
41,Zubat,Poison,Flying,245,80,45,35,30,40,55,1,False
42,Golbat,Poison,Flying,455,150,80,70,65,75,90,1,False
43,Oddish,Grass,Poison,320,90,50,55,75,65,30,1,False
44,Gloom,Grass,Poison,395,120,65,70,85,75,40,1,False
45,Vileplume,Grass,Poison,490,150,80,85,110,90,50,1,False
46,Paras,Bug,Grass,285,70,70,55,45,55,25,1,False
47,Parasect,Bug,Grass,405,120,95,80,60,80,30,1,False
48,Venonat,Bug,Poison,305,120,55,50,40,55,45,1,False
49,Venomoth,Bug,Poison,450,140,65,60,90,75,90,1,False
50,Diglett,Ground,,265,20,55,25,35,45,95,1,False
51,Dugtrio,Ground,,405,70,80,50,50,70,120,1,False
52,Meowth,Normal,,290,80,45,35,40,40,90,1,False
53,Persian,Normal,,440,130,70,60,65,65,115,1,False
54,Psyduck,Water,,320,100,52,48,65,50,55,1,False
55,Golduck,Water,,500,160,82,78,95,80,85,1,False
56,Mankey,Fighting,,305,80,80,35,35,45,70,1,False
57,Primeape,Fighting,,455,130,105,60,60,70,95,1,False
58,Growlithe,Fire,,350,110,70,45,70,50,60,1,False
59,Arcanine,Fire,,555,180,110,80,100,80,95,1,False
60,Poliwag,Water,,300,80,50,40,40,40,90,1,False
61,Poliwhirl,Water,,385,130,65,65,50,50,90,1,False
62,Poliwrath,Water,Fighting,510,180,95,95,70,90,70,1,False
63,Abra,Psychic,,310,50,20,15,105,55,90,1,False
64,Kadabra,Psychic,,400,80,35,30,120,70,105,1,False
65,Alakazam,Psychic,,500,110,50,45,135,95,120,1,False
65,AlakazamMega Alakazam,Psychic,,590,110,50,65,175,95,150,1,False
66,Machop,Fighting,,305,140,80,50,35,35,35,1,False
67,Machoke,Fighting,,405,160,100,70,50,60,45,1,False
68,Machamp,Fighting,,505,180,130,80,65,85,55,1,False
69,Bellsprout,Grass,Poison,300,100,75,35,70,30,40,1,False
70,Weepinbell,Grass,Poison,390,130,90,50,85,45,55,1,False
71,Victreebel,Grass,Poison,490,160,105,65,100,70,70,1,False
72,Tentacool,Water,Poison,335,80,40,35,50,100,70,1,False
73,Tentacruel,Water,Poison,515,160,70,65,80,120,100,1,False
74,Geodude,Rock,Ground,300,80,80,100,30,30,20,1,False
75,Graveler,Rock,Ground,390,110,95,115,45,45,35,1,False
76,Golem,Rock,Ground,495,160,120,130,55,65,45,1,False
77,Ponyta,Fire,,410,100,85,55,65,65,90,1,False
78,Rapidash,Fire,,500,130,100,70,80,80,105,1,False
79,Slowpoke,Water,Psychic,315,180,65,65,40,40,15,1,False
80,Slowbro,Water,Psychic,490,190,75,110,100,80,30,1,False
80,SlowbroMega Slowbro,Water,Psychic,590,190,75,180,130,80,30,1,False
81,Magnemite,Electric,Steel,325,50,35,70,95,55,45,1,False
82,Magneton,Electric,Steel,465,100,60,95,120,70,70,1,False
83,Farfetch'd,Normal,Flying,352,104,65,55,58,62,60,1,False
84,Doduo,Normal,Flying,310,70,85,45,35,35,75,1,False
85,Dodrio,Normal,Flying,460,120,110,70,60,60,100,1,False
86,Seel,Water,,325,130,45,55,45,70,45,1,False
87,Dewgong,Water,Ice,475,180,70,80,70,95,70,1,False
88,Grimer,Poison,,325,160,80,50,40,50,25,1,False
89,Muk,Poison,,500,210,105,75,65,100,50,1,False
90,Shellder,Water,,305,60,65,100,45,25,40,1,False
91,Cloyster,Water,Ice,525,100,95,180,85,45,70,1,False
92,Gastly,Ghost,Poison,310,60,35,30,100,35,80,1,False
93,Haunter,Ghost,Poison,405,90,50,45,115,55,95,1,False
94,Gengar,Ghost,Poison,500,120,65,60,130,75,110,1,False
94,GengarMega Gengar,Ghost,Poison,600,120,65,80,170,95,130,1,False
95,Onix,Rock,Ground,385,70,45,160,30,45,70,1,False
96,Drowzee,Psychic,,328,120,48,45,43,90,42,1,False
97,Hypno,Psychic,,483,170,73,70,73,115,67,1,False
98,Krabby,Water,,325,60,105,90,25,25,50,1,False
99,Kingler,Water,,475,110,130,115,50,50,75,1,False
100,Voltorb,Electric,,330,80,30,50,55,55,100,1,False
101,Electrode,Electric,,480,120,50,70,80,80,140,1,False
102,Exeggcute,Grass,Psychic,325,120,40,80,60,45,40,1,False
103,Exeggutor,Grass,Psychic,520,190,95,85,125,65,55,1,False
104,Cubone,Ground,,320,100,50,95,40,50,35,1,False
105,Marowak,Ground,,425,120,80,110,50,80,45,1,False
106,Hitmonlee,Fighting,,455,100,120,53,35,110,87,1,False
107,Hitmonchan,Fighting,,455,100,105,79,35,110,76,1,False
108,Lickitung,Normal,,385,180,55,75,60,75,30,1,False
109,Koffing,Poison,,340,80,65,95,60,45,35,1,False
110,Weezing,Poison,,490,130,90,120,85,70,60,1,False
111,Rhyhorn,Ground,Rock,345,160,85,95,30,30,25,1,False
112,Rhydon,Ground,Rock,485,210,130,120,45,45,40,1,False
113,Chansey,Normal,,450,500,5,5,35,105,50,1,False
114,Tangela,Grass,,435,130,55,115,100,40,60,1,False
115,Kangaskhan,Normal,,490,210,95,80,40,80,90,1,False
115,KangaskhanMega Kangaskhan,Normal,,590,210,125,100,60,100,100,1,False
116,Horsea,Water,,295,60,40,70,70,25,60,1,False
117,Seadra,Water,,440,110,65,95,95,45,85,1,False
118,Goldeen,Water,,320,90,67,60,35,50,63,1,False
119,Seaking,Water,,450,160,92,65,65,80,68,1,False
120,Staryu,Water,,340,60,45,55,70,55,85,1,False
121,Starmie,Water,Psychic,520,120,75,85,100,85,115,1,False
122,Mr. Mime,Psychic,Fairy,460,80,45,65,100,120,90,1,False
123,Scyther,Bug,Flying,500,140,110,80,55,80,105,1,False
124,Jynx,Ice,Psychic,455,130,50,35,115,95,95,1,False
125,Electabuzz,Electric,,490,130,83,57,95,85,105,1,False
126,Magmar,Fire,,495,130,95,57,100,85,93,1,False
127,Pinsir,Bug,,500,130,125,100,55,70,85,1,False
127,PinsirMega Pinsir,Bug,Flying,600,130,155,120,65,90,105,1,False
128,Tauros,Normal,,490,150,100,95,40,70,110,1,False
129,Magikarp,Water,,200,40,10,55,15,20,80,1,False
130,Gyarados,Water,Flying,540,190,125,79,60,100,81,1,False
130,GyaradosMega Gyarados,Water,Dark,640,190,155,109,70,130,81,1,False
131,Lapras,Water,Ice,535,260,85,80,85,95,60,1,False
132,Ditto,Normal,,288,96,48,48,48,48,48,1,False
133,Eevee,Normal,,325,110,55,50,45,65,55,1,False
134,Vaporeon,Water,,525,260,65,60,110,95,65,1,False
135,Jolteon,Electric,,525,130,65,60,110,95,130,1,False
136,Flareon,Fire,,525,130,130,60,95,110,65,1,False
137,Porygon,Normal,,395,130,60,70,85,75,40,1,False
138,Omanyte,Rock,Water,355,70,40,100,90,55,35,1,False
139,Omastar,Rock,Water,495,140,60,125,115,70,55,1,False
140,Kabuto,Rock,Water,355,60,80,90,55,45,55,1,False
141,Kabutops,Rock,Water,495,120,115,105,65,70,80,1,False
142,Aerodactyl,Rock,Flying,515,160,105,65,60,75,130,1,False
142,AerodactylMega Aerodactyl,Rock,Flying,615,160,135,85,70,95,150,1,False
143,Snorlax,Normal,,540,320,110,65,65,110,30,1,False
144,Articuno,Ice,Flying,580,180,85,100,95,125,85,1,True
145,Zapdos,Electric,Flying,580,180,90,85,125,90,100,1,True
146,Moltres,Fire,Flying,580,180,100,90,125,85,90,1,True
147,Dratini,Dragon,,300,82,64,45,50,50,50,1,False
148,Dragonair,Dragon,,420,122,84,65,70,70,70,1,False
149,Dragonite,Dragon,Flying,600,182,134,95,100,100,80,1,False
150,Mewtwo,Psychic,,680,212,110,90,154,90,130,1,True
150,MewtwoMega Mewtwo X,Psychic,Fighting,780,212,190,100,154,100,130,1,True
150,MewtwoMega Mewtwo Y,Psychic,,780,212,150,70,194,120,140,1,True
151,Mew,Psychic,,600,200,100,100,100,100,100,1,False
152,Chikorita,Grass,,318,90,49,65,49,65,45,2,False
153,Bayleef,Grass,,405,120,62,80,63,80,60,2,False
154,Meganium,Grass,,525,160,82,100,83,100,80,2,False
155,Cyndaquil,Fire,,309,78,52,43,60,50,65,2,False
156,Quilava,Fire,,405,116,64,58,80,65,80,2,False
157,Typhlosion,Fire,,534,156,84,78,109,85,100,2,False
158,Totodile,Water,,314,100,65,64,44,48,43,2,False
159,Croconaw,Water,,405,130,80,80,59,63,58,2,False
160,Feraligatr,Water,,530,170,105,100,79,83,78,2,False
161,Sentret,Normal,,215,70,46,34,35,45,20,2,False
162,Furret,Normal,,415,170,76,64,45,55,90,2,False
163,Hoothoot,Normal,Flying,262,120,30,30,36,56,50,2,False
164,Noctowl,Normal,Flying,442,200,50,50,76,96,70,2,False
165,Ledyba,Bug,Flying,265,80,20,30,40,80,55,2,False
166,Ledian,Bug,Flying,390,110,35,50,55,110,85,2,False
167,Spinarak,Bug,Poison,250,80,60,40,40,40,30,2,False
168,Ariados,Bug,Poison,390,140,90,70,60,60,40,2,False
169,Crobat,Poison,Flying,535,170,90,80,70,80,130,2,False
170,Chinchou,Water,Electric,330,150,38,38,56,56,67,2,False
171,Lanturn,Water,Electric,460,250,58,58,76,76,67,2,False
172,Pichu,Electric,,205,40,40,15,35,35,60,2,False
173,Cleffa,Fairy,,218,100,25,28,45,55,15,2,False
174,Igglybuff,Normal,Fairy,210,180,30,15,40,20,15,2,False
175,Togepi,Fairy,,245,70,20,65,40,65,20,2,False
176,Togetic,Fairy,Flying,405,110,40,85,80,105,40,2,False
177,Natu,Psychic,Flying,320,80,50,45,70,45,70,2,False
178,Xatu,Psychic,Flying,470,130,75,70,95,70,95,2,False
179,Mareep,Electric,,280,110,40,40,65,45,35,2,False
180,Flaaffy,Electric,,365,140,55,55,80,60,45,2,False
181,Ampharos,Electric,,510,180,75,85,115,90,55,2,False
181,AmpharosMega Ampharos,Electric,Dragon,610,180,95,105,165,110,45,2,False
182,Bellossom,Grass,,490,150,80,95,90,100,50,2,False
183,Marill,Water,Fairy,250,140,20,50,20,50,40,2,False
184,Azumarill,Water,Fairy,420,200,50,80,60,80,50,2,False
185,Sudowoodo,Rock,,410,140,100,115,30,65,30,2,False
186,Politoed,Water,,500,180,75,75,90,100,70,2,False
187,Hoppip,Grass,Flying,250,70,35,40,35,55,50,2,False
188,Skiploom,Grass,Flying,340,110,45,50,45,65,80,2,False
189,Jumpluff,Grass,Flying,460,150,55,70,55,95,110,2,False
190,Aipom,Normal,,360,110,70,55,40,55,85,2,False
191,Sunkern,Grass,,180,60,30,30,30,30,30,2,False
192,Sunflora,Grass,,425,150,75,55,105,85,30,2,False
193,Yanma,Bug,Flying,390,130,65,45,75,45,95,2,False
194,Wooper,Water,Ground,210,110,45,45,25,25,15,2,False
195,Quagsire,Water,Ground,430,190,85,85,65,65,35,2,False
196,Espeon,Psychic,,525,130,65,60,130,95,110,2,False
197,Umbreon,Dark,,525,190,65,110,60,130,65,2,False
198,Murkrow,Dark,Flying,405,120,85,42,85,42,91,2,False
199,Slowking,Water,Psychic,490,190,75,80,100,110,30,2,False
200,Misdreavus,Ghost,,435,120,60,60,85,85,85,2,False
201,Unown,Psychic,,336,96,72,48,72,48,48,2,False
202,Wobbuffet,Psychic,,405,380,33,58,33,58,33,2,False
203,Girafarig,Normal,Psychic,455,140,80,65,90,65,85,2,False
204,Pineco,Bug,,290,100,65,90,35,35,15,2,False
205,Forretress,Bug,Steel,465,150,90,140,60,60,40,2,False
206,Dunsparce,Normal,,415,200,70,70,65,65,45,2,False
207,Gligar,Ground,Flying,430,130,75,105,35,65,85,2,False
208,Steelix,Steel,Ground,510,150,85,200,55,65,30,2,False
208,SteelixMega Steelix,Steel,Ground,610,150,125,230,55,95,30,2,False
209,Snubbull,Fairy,,300,120,80,50,40,40,30,2,False
210,Granbull,Fairy,,450,180,120,75,60,60,45,2,False
211,Qwilfish,Water,Poison,430,130,95,75,55,55,85,2,False
212,Scizor,Bug,Steel,500,140,130,100,55,80,65,2,False
212,ScizorMega Scizor,Bug,Steel,600,140,150,140,65,100,75,2,False
213,Shuckle,Bug,Rock,505,40,10,230,10,230,5,2,False
214,Heracross,Bug,Fighting,500,160,125,75,40,95,85,2,False
214,HeracrossMega Heracross,Bug,Fighting,600,160,185,115,40,105,75,2,False
215,Sneasel,Dark,Ice,430,110,95,55,35,75,115,2,False
216,Teddiursa,Normal,,330,120,80,50,50,50,40,2,False
217,Ursaring,Normal,,500,180,130,75,75,75,55,2,False
218,Slugma,Fire,,250,80,40,40,70,40,20,2,False
219,Magcargo,Fire,Rock,410,100,50,120,80,80,30,2,False
220,Swinub,Ice,Ground,250,100,50,40,30,30,50,2,False
221,Piloswine,Ice,Ground,450,200,100,80,60,60,50,2,False
222,Corsola,Water,Rock,380,110,55,85,65,85,35,2,False
223,Remoraid,Water,,300,70,65,35,65,35,65,2,False
224,Octillery,Water,,480,150,105,75,105,75,45,2,False
225,Delibird,Ice,Flying,330,90,55,45,65,45,75,2,False
226,Mantine,Water,Flying,465,130,40,70,80,140,70,2,False
227,Skarmory,Steel,Flying,465,130,80,140,40,70,70,2,False
228,Houndour,Dark,Fire,330,90,60,30,80,50,65,2,False
229,Houndoom,Dark,Fire,500,150,90,50,110,80,95,2,False
229,HoundoomMega Houndoom,Dark,Fire,600,150,90,90,140,90,115,2,False
230,Kingdra,Water,Dragon,540,150,95,95,95,95,85,2,False
231,Phanpy,Ground,,330,180,60,60,40,40,40,2,False
232,Donphan,Ground,,500,180,120,120,60,60,50,2,False
233,Porygon2,Normal,,515,170,80,90,105,95,60,2,False
234,Stantler,Normal,,465,146,95,62,85,65,85,2,False
235,Smeargle,Normal,,250,110,20,35,20,45,75,2,False
236,Tyrogue,Fighting,,210,70,35,35,35,35,35,2,False
237,Hitmontop,Fighting,,455,100,95,95,35,110,70,2,False
238,Smoochum,Ice,Psychic,305,90,30,15,85,65,65,2,False
239,Elekid,Electric,,360,90,63,37,65,55,95,2,False
240,Magby,Fire,,365,90,75,37,70,55,83,2,False
241,Miltank,Normal,,490,190,80,105,40,70,100,2,False
242,Blissey,Normal,,540,510,10,10,75,135,55,2,False
243,Raikou,Electric,,580,180,85,75,115,100,115,2,True
244,Entei,Fire,,580,230,115,85,90,75,100,2,True
245,Suicune,Water,,580,200,75,115,90,115,85,2,True
246,Larvitar,Rock,Ground,300,100,64,50,45,50,41,2,False
247,Pupitar,Rock,Ground,410,140,84,70,65,70,51,2,False
248,Tyranitar,Rock,Dark,600,200,134,110,95,100,61,2,False
248,TyranitarMega Tyranitar,Rock,Dark,700,200,164,150,95,120,71,2,False
249,Lugia,Psychic,Flying,680,212,90,130,90,154,110,2,True
