#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
250,Ho-oh,Fire,Flying,680,212,130,90,110,154,90,2,True
251,Celebi,Psychic,Grass,600,200,100,100,100,100,100,2,False
252,Treecko,Grass,,310,80,45,35,65,55,70,3,False
253,Grovyle,Grass,,405,100,65,45,85,65,95,3,False
254,Sceptile,Grass,,530,140,85,65,105,85,120,3,False
254,SceptileMega Sceptile,Grass,Dragon,630,140,110,75,145,85,145,3,False
255,Torchic,Fire,,310,90,60,40,70,50,45,3,False
256,Combusken,Fire,Fighting,405,120,85,60,85,60,55,3,False
257,Blaziken,Fire,Fighting,530,160,120,70,110,70,80,3,False
257,BlazikenMega Blaziken,Fire,Fighting,630,160,160,80,130,80,100,3,False
258,Mudkip,Water,,310,100,70,50,50,50,40,3,False
259,Marshtomp,Water,Ground,405,140,85,70,60,70,50,3,False
260,Swampert,Water,Ground,535,200,110,90,85,90,60,3,False
260,SwampertMega Swampert,Water,Ground,635,200,150,110,95,110,70,3,False
261,Poochyena,Dark,,220,70,55,35,30,30,35,3,False
262,Mightyena,Dark,,420,140,90,70,60,60,70,3,False
263,Zigzagoon,Normal,,240,76,30,41,30,41,60,3,False
264,Linoone,Normal,,420,156,70,61,50,61,100,3,False
265,Wurmple,Bug,,195,90,45,35,20,30,20,3,False
266,Silcoon,Bug,,205,100,35,55,25,25,15,3,False
267,Beautifly,Bug,Flying,395,120,70,50,100,50,65,3,False
268,Cascoon,Bug,,205,100,35,55,25,25,15,3,False
269,Dustox,Bug,Poison,385,120,50,70,50,90,65,3,False
270,Lotad,Water,Grass,220,80,30,30,40,50,30,3,False
271,Lombre,Water,Grass,340,120,50,50,60,70,50,3,False
272,Ludicolo,Water,Grass,480,160,70,70,90,100,70,3,False
273,Seedot,Grass,,220,80,40,50,30,30,30,3,False
274,Nuzleaf,Grass,Dark,340,140,70,40,60,40,60,3,False
275,Shiftry,Grass,Dark,480,180,100,60,90,60,80,3,False
276,Taillow,Normal,Flying,270,80,55,30,30,30,85,3,False
277,Swellow,Normal,Flying,430,120,85,60,50,50,125,3,False
278,Wingull,Water,Flying,270,80,30,30,55,30,85,3,False
279,Pelipper,Water,Flying,430,120,50,100,85,70,65,3,False
280,Ralts,Psychic,Fairy,198,56,25,25,45,35,40,3,False
281,Kirlia,Psychic,Fairy,278,76,35,35,65,55,50,3,False
282,Gardevoir,Psychic,Fairy,518,136,65,65,125,115,80,3,False
282,GardevoirMega Gardevoir,Psychic,Fairy,618,136,85,65,165,135,100,3,False
283,Surskit,Bug,Water,269,80,30,32,50,52,65,3,False
284,Masquerain,Bug,Flying,414,140,60,62,80,82,60,3,False
285,Shroomish,Grass,,295,120,40,60,40,60,35,3,False
286,Breloom,Grass,Fighting,460,120,130,80,60,60,70,3,False
287,Slakoth,Normal,,280,120,60,60,35,35,30,3,False
288,Vigoroth,Normal,,440,160,80,80,55,55,90,3,False
289,Slaking,Normal,,670,300,160,100,95,65,100,3,False
290,Nincada,Bug,Ground,266,62,45,90,30,30,40,3,False
291,Ninjask,Bug,Flying,456,122,90,45,50,50,160,3,False
292,Shedinja,Bug,Ghost,236,2,90,45,30,30,40,3,False
293,Whismur,Normal,,240,128,51,23,51,23,28,3,False
294,Loudred,Normal,,360,168,71,43,71,43,48,3,False
295,Exploud,Normal,,490,208,91,63,91,73,68,3,False
296,Makuhita,Fighting,,237,144,60,30,20,30,25,3,False
297,Hariyama,Fighting,,474,288,120,60,40,60,50,3,False
298,Azurill,Normal,Fairy,190,100,20,40,20,40,20,3,False
299,Nosepass,Rock,,375,60,45,135,45,90,30,3,False
300,Skitty,Normal,,260,100,45,45,35,35,50,3,False
301,Delcatty,Normal,,380,140,65,65,55,55,70,3,False
302,Sableye,Dark,Ghost,380,100,75,75,65,65,50,3,False
302,SableyeMega Sableye,Dark,Ghost,480,100,85,125,85,115,20,3,False
303,Mawile,Steel,Fairy,380,100,85,85,55,55,50,3,False
303,MawileMega Mawile,Steel,Fairy,480,100,105,125,55,95,50,3,False
304,Aron,Steel,Rock,330,100,70,100,40,40,30,3,False
305,Lairon,Steel,Rock,430,120,90,140,50,50,40,3,False
306,Aggron,Steel,Rock,530,140,110,180,60,60,50,3,False
306,AggronMega Aggron,Steel,,630,140,140,230,60,80,50,3,False
307,Meditite,Fighting,Psychic,280,60,40,55,40,55,60,3,False
308,Medicham,Fighting,Psychic,410,120,60,75,60,75,80,3,False
308,MedichamMega Medicham,Fighting,Psychic,510,120,100,85,80,85,100,3,False
309,Electrike,Electric,,295,80,45,40,65,40,65,3,False
310,Manectric,Electric,,475,140,75,60,105,60,105,3,False
310,ManectricMega Manectric,Electric,,575,140,75,80,135,80,135,3,False
311,Plusle,Electric,,405,120,50,40,85,75,95,3,False
312,Minun,Electric,,405,120,40,50,75,85,95,3,False
313,Volbeat,Bug,,400,130,73,55,47,75,85,3,False
314,Illumise,Bug,,400,130,47,55,73,75,85,3,False
315,Roselia,Grass,Poison,400,100,60,45,100,80,65,3,False
316,Gulpin,Poison,,302,140,43,53,43,53,40,3,False
317,Swalot,Poison,,467,200,73,83,73,83,55,3,False
318,Carvanha,Water,Dark,305,90,90,20,65,20,65,3,False
319,Sharpedo,Water,Dark,460,140,120,40,95,40,95,3,False
319,SharpedoMega Sharpedo,Water,Dark,560,140,140,70,110,65,105,3,False
320,Wailmer,Water,,400,260,70,35,70,35,60,3,False
321,Wailord,Water,,500,340,90,45,90,45,60,3,False
322,Numel,Fire,Ground,305,120,60,40,65,45,35,3,False
323,Camerupt,Fire,Ground,460,140,100,70,105,75,40,3,False
323,CameruptMega Camerupt,Fire,Ground,560,140,120,100,145,105,20,3,False
324,Torkoal,Fire,,470,140,85,140,85,70,20,3,False
325,Spoink,Psychic,,330,120,25,35,70,80,60,3,False
326,Grumpig,Psychic,,470,160,45,65,90,110,80,3,False
327,Spinda,Normal,,360,120,60,60,60,60,60,3,False
328,Trapinch,Ground,,290,90,100,45,45,45,10,3,False
329,Vibrava,Ground,Dragon,340,100,70,50,50,50,70,3,False
330,Flygon,Ground,Dragon,520,160,100,80,80,80,100,3,False
331,Cacnea,Grass,,335,100,85,40,85,40,35,3,False
332,Cacturne,Grass,Dark,475,140,115,60,115,60,55,3,False
333,Swablu,Normal,Flying,310,90,40,60,40,75,50,3,False
334,Altaria,Dragon,Flying,490,150,70,90,70,105,80,3,False
334,AltariaMega Altaria,Dragon,Fairy,590,150,110,110,110,105,80,3,False
335,Zangoose,Normal,,458,146,115,60,60,60,90,3,False
336,Seviper,Poison,,458,146,100,60,100,60,65,3,False
337,Lunatone,Rock,Psychic,440,140,55,65,95,85,70,3,False
338,Solrock,Rock,Psychic,440,140,95,85,55,65,70,3,False
339,Barboach,Water,Ground,288,100,48,43,46,41,60,3,False
340,Whiscash,Water,Ground,468,220,78,73,76,71,60,3,False
341,Corphish,Water,,308,86,80,65,50,35,35,3,False
342,Crawdaunt,Water,Dark,468,126,120,85,90,55,55,3,False
343,Baltoy,Ground,Psychic,300,80,40,55,40,70,55,3,False
344,Claydol,Ground,Psychic,500,120,70,105,70,120,75,3,False
345,Lileep,Rock,Grass,355,132,41,77,61,87,23,3,False
346,Cradily,Rock,Grass,495,172,81,97,81,107,43,3,False
347,Anorith,Rock,Bug,355,90,95,50,40,50,75,3,False
348,Armaldo,Rock,Bug,495,150,125,100,70,80,45,3,False
349,Feebas,Water,,200,40,15,20,10,55,80,3,False
350,Milotic,Water,,540,190,60,79,100,125,81,3,False
351,Castform,Normal,,420,140,70,70,70,70,70,3,False
352,Kecleon,Normal,,440,120,90,70,60,120,40,3,False
353,Shuppet,Ghost,,295,88,75,35,63,33,45,3,False
354,Banette,Ghost,,455,128,115,65,83,63,65,3,False
354,BanetteMega Banette,Ghost,,555,128,165,75,93,83,75,3,False
355,Duskull,Ghost,,295,40,40,90,30,90,25,3,False
356,Dusclops,Ghost,,455,80,70,130,60,130,25,3,False
357,Tropius,Grass,Flying,460,198,68,83,72,87,51,3,False
358,Chimecho,Psychic,,425,130,50,70,95,80,65,3,False
359,Absol,Dark,,465,130,130,60,75,60,75,3,False
359,AbsolMega Absol,Dark,,565,130,150,60,115,60,115,3,False
360,Wynaut,Psychic,,260,190,23,48,23,48,23,3,False
361,Snorunt,Ice,,300,100,50,50,50,50,50,3,False
362,Glalie,Ice,,480,160,80,80,80,80,80,3,False
362,GlalieMega Glalie,Ice,,580,160,120,80,120,80,100,3,False
363,Spheal,Ice,Water,290,140,40,50,55,50,25,3,False
364,Sealeo,Ice,Water,410,180,60,70,75,70,45,3,False
365,Walrein,Ice,Water,530,220,80,90,95,90,65,3,False
366,Clamperl,Water,,345,70,64,85,74,55,32,3,False
367,Huntail,Water,,485,110,104,105,94,75,52,3,False
368,Gorebyss,Water,,485,110,84,105,114,75,52,3,False
369,Relicanth,Water,Rock,485,200,90,130,45,65,55,3,False
370,Luvdisc,Water,,330,86,30,55,40,65,97,3,False
371,Bagon,Dragon,,300,90,75,60,40,30,50,3,False
372,Shelgon,Dragon,,420,130,95,100,60,50,50,3,False
373,Salamence,Dragon,Flying,600,190,135,80,110,80,100,3,False
373,SalamenceMega Salamence,Dragon,Flying,700,190,145,130,120,90,120,3,False
374,Beldum,Steel,Psychic,300,80,55,80,35,60,30,3,False
375,Metang,Steel,Psychic,420,120,75,100,55,80,50,3,False
376,Metagross,Steel,Psychic,600,160,135,130,95,90,70,3,False
376,MetagrossMega Metagross,Steel,Psychic,700,160,145,150,105,110,110,3,False
377,Regirock,Rock,,580,160,100,200,50,100,50,3,True
378,Regice,Ice,,580,160,50,100,100,200,50,3,True
379,Registeel,Steel,,580,160,75,150,75,150,50,3,True
380,Latias,Dragon,Psychic,600,160,80,90,110,130,110,3,True
380,LatiasMega Latias,Dragon,Psychic,700,160,100,120,140,150,110,3,True
381,Latios,Dragon,Psychic,600,160,90,80,130,110,110,3,True
381,LatiosMega Latios,Dragon,Psychic,700,160,130,100,160,120,110,3,True
382,Kyogre,Water,,670,200,100,90,150,140,90,3,True
382,KyogrePrimal Kyogre,Water,,770,200,150,90,180,160,90,3,True
383,Groudon,Ground,,670,200,150,140,100,90,90,3,True
383,GroudonPrimal Groudon,Ground,Fire,770,200,180,160,150,90,90,3,True
384,Rayquaza,Dragon,Flying,680,210,150,90,150,90,95,3,True
384,RayquazaMega Rayquaza,Dragon,Flying,780,210,180,100,180,100,115,3,True
385,Jirachi,Steel,Psychic,600,200,100,100,100,100,100,3,True
386,DeoxysNormal Forme,Psychic,,600,100,150,50,150,50,150,3,True
386,DeoxysAttack Forme,Psychic,,600,100,180,20,180,20,150,3,True
386,DeoxysDefense Forme,Psychic,,600,100,70,160,70,160,90,3,True
386,DeoxysSpeed Forme,Psychic,,600,100,95,90,95,90,180,3,True
387,Turtwig,Grass,,318,110,68,64,45,55,31,4,False
388,Grotle,Grass,,405,150,89,85,55,65,36,4,False
389,Torterra,Grass,Ground,525,190,109,105,75,85,56,4,False
390,Chimchar,Fire,,309,88,58,44,58,44,61,4,False
391,Monferno,Fire,Fighting,405,128,78,52,78,52,81,4,False
392,Infernape,Fire,Fighting,534,152,104,71,104,71,108,4,False
393,Piplup,Water,,314,106,51,53,61,56,40,4,False
394,Prinplup,Water,,405,128,66,68,81,76,50,4,False
395,Empoleon,Water,Steel,530,168,86,88,111,101,60,4,False
396,Starly,Normal,Flying,245,80,55,30,30,30,60,4,False
397,Staravia,Normal,Flying,340,110,75,50,40,40,80,4,False
398,Staraptor,Normal,Flying,485,170,120,70,50,60,100,4,False
399,Bidoof,Normal,,250,118,45,40,35,40,31,4,False
400,Bibarel,Normal,Water,410,158,85,60,55,60,71,4,False
401,Kricketot,Bug,,194,74,25,41,25,41,25,4,False
402,Kricketune,Bug,,384,154,85,51,55,51,65,4,False
403,Shinx,Electric,,263,90,65,34,40,34,45,4,False
404,Luxio,Electric,,363,120,85,49,60,49,60,4,False
405,Luxray,Electric,,523,160,120,79,95,79,70,4,False
406,Budew,Grass,Poison,280,80,30,35,50,70,55,4,False
407,Roserade,Grass,Poison,515,120,70,65,125,105,90,4,False
408,Cranidos,Rock,,350,134,125,40,30,30,58,4,False
409,Rampardos,Rock,,495,194,165,60,65,50,58,4,False
410,Shieldon,Rock,Steel,350,60,42,118,42,88,30,4,False
411,Bastiodon,Rock,Steel,495,120,52,168,47,138,30,4,False
412,Burmy,Bug,,224,80,29,45,29,45,36,4,False
413,WormadamPlant Cloak,Bug,Grass,424,120,59,85,79,105,36,4,False
413,WormadamSandy Cloak,Bug,Ground,424,120,79,105,59,85,36,4,False
413,WormadamTrash Cloak,Bug,Steel,424,120,69,95,69,95,36,4,False
414,Mothim,Bug,Flying,424,140,94,50,94,50,66,4,False
415,Combee,Bug,Flying,244,60,30,42,30,42,70,4,False
416,Vespiquen,Bug,Flying,474,140,80,102,80,102,40,4,False
417,Pachirisu,Electric,,405,120,45,70,45,90,95,4,False
418,Buizel,Water,,330,110,65,35,60,30,85,4,False
419,Floatzel,Water,,495,170,105,55,85,50,115,4,False
420,Cherubi,Grass,,275,90,35,45,62,53,35,4,False
421,Cherrim,Grass,,450,140,60,70,87,78,85,4,False
422,Shellos,Water,,325,152,48,48,57,62,34,4,False
423,Gastrodon,Water,Ground,475,222,83,68,92,82,39,4,False
424,Ambipom,Normal,,482,150,100,66,60,66,115,4,False
425,Drifloon,Ghost,Flying,348,180,50,34,60,44,70,4,False
426,Drifblim,Ghost,Flying,498,300,80,44,90,54,80,4,False
427,Buneary,Normal,,350,110,66,44,44,56,85,4,False
428,Lopunny,Normal,,480,130,76,84,54,96,105,4,False
428,LopunnyMega Lopunny,Normal,Fighting,580,130,136,94,54,96,135,4,False
429,Mismagius,Ghost,,495,120,60,60,105,105,105,4,False
430,Honchkrow,Dark,Flying,505,200,125,52,105,52,71,4,False
431,Glameow,Normal,,310,98,55,42,42,37,85,4,False
432,Purugly,Normal,,452,142,82,64,64,59,112,4,False
433,Chingling,Psychic,,285,90,30,50,65,50,45,4,False
434,Stunky,Poison,Dark,329,126,63,47,41,41,74,4,False
435,Skuntank,Poison,Dark,479,206,93,67,71,61,84,4,False
436,Bronzor,Steel,Psychic,300,114,24,86,24,86,23,4,False
437,Bronzong,Steel,Psychic,500,134,89,116,79,116,33,4,False
438,Bonsly,Rock,,290,100,80,95,10,45,10,4,False
439,Mime Jr.,Psychic,Fairy,310,40,25,45,70,90,60,4,False
440,Happiny,Normal,,220,200,5,5,15,65,30,4,False
441,Chatot,Normal,Flying,411,152,65,45,92,42,91,4,False
442,Spiritomb,Ghost,Dark,485,100,92,108,92,108,35,4,False
443,Gible,Dragon,Ground,300,116,70,45,40,45,42,4,False
444,Gabite,Dragon,Ground,410,136,90,65,50,55,82,4,False
445,Garchomp,Dragon,Ground,600,216,130,95,80,85,102,4,False
445,GarchompMega Garchomp,Dragon,Ground,700,216,170,115,120,95,92,4,False
446,Munchlax,Normal,,390,270,85,40,40,85,5,4,False
447,Riolu,Fighting,,285,80,70,40,35,40,60,4,False
448,Lucario,Fighting,Steel,525,140,110,70,115,70,90,4,False
448,LucarioMega Lucario,Fighting,Steel,625,140,145,88,140,70,112,4,False
449,Hippopotas,Ground,,330,136,72,78,38,42,32,4,False
450,Hippowdon,Ground,,525,216,112,118,68,72,47,4,False
451,Skorupi,Poison,Bug,330,80,50,90,30,55,65,4,False
452,Drapion,Poison,Dark,500,140,90,110,60,75,95,4,False
453,Croagunk,Poison,Fighting,300,96,61,40,61,40,50,4,False
454,Toxicroak,Poison,Fighting,490,166,106,65,86,65,85,4,False
455,Carnivine,Grass,,454,148,100,72,90,72,46,4,False
456,Finneon,Water,,330,98,49,56,49,61,66,4,False
457,Lumineon,Water,,460,138,69,76,69,86,91,4,False
458,Mantyke,Water,Flying,345,90,20,50,60,120,50,4,False
459,Snover,Grass,Ice,334,120,62,50,62,60,40,4,False
460,Abomasnow,Grass,Ice,494,180,92,75,92,85,60,4,False
460,AbomasnowMega Abomasnow,Grass,Ice,594,180,132,105,132,105,30,4,False
461,Weavile,Dark,Ice,510,140,120,65,45,85,125,4,False
462,Magnezone,Electric,Steel,535,140,70,115,130,90,60,4,False
463,Lickilicky,Normal,,515,220,85,95,80,95,50,4,False
464,Rhyperior,Ground,Rock,535,230,140,130,55,55,40,4,False
465,Tangrowth,Grass,,535,200,100,125,110,50,50,4,False
466,Electivire,Electric,,540,150,123,67,95,85,95,4,False
467,Magmortar,Fire,,540,150,95,67,125,95,83,4,False
468,Togekiss,Fairy,Flying,545,170,50,95,120,115,80,4,False
469,Yanmega,Bug,Flying,515,172,76,86,116,56,95,4,False
470,Leafeon,Grass,,525,130,110,130,60,65,95,4,False
471,Glaceon,Ice,,525,130,60,110,130,95,65,4,False
472,Gliscor,Ground,Flying,510,150,95,125,45,75,95,4,False
473,Mamoswine,Ice,Ground,530,220,130,80,70,60,80,4,False
474,Porygon-Z,Normal,,535,170,80,70,135,75,90,4,False
475,Gallade,Psychic,Fighting,518,136,125,65,65,115,80,4,False
475,GalladeMega Gallade,Psychic,Fighting,618,136,165,95,65,115,110,4,False
476,Probopass,Rock,Steel,525,120,55,145,75,150,40,4,False
477,Dusknoir,Ghost,,525,90,100,135,65,135,45,4,False
478,Froslass,Ice,Ghost,480,140,80,70,80,70,110,4,False
479,Rotom,Electric,Ghost,440,100,50,77,95,77,91,4,False
479,RotomHeat Rotom,Electric,Fire,520,100,65,107,105,107,86,4,False
479,RotomWash Rotom,Electric,Water,520,100,65,107,105,107,86,4,False
479,RotomFrost Rotom,Electric,Ice,520,100,65,107,105,107,86,4,False
