#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
479,RotomFan Rotom,Electric,Flying,520,100,65,107,105,107,86,4,False
479,RotomMow Rotom,Electric,Grass,520,100,65,107,105,107,86,4,False
480,Uxie,Psychic,,580,150,75,130,75,130,95,4,True
481,Mesprit,Psychic,,580,160,105,105,105,105,80,4,True
482,Azelf,Psychic,,580,150,125,70,125,70,115,4,True
483,Dialga,Steel,Dragon,680,200,120,120,150,100,90,4,True
484,Palkia,Water,Dragon,680,180,120,100,150,120,100,4,True
485,Heatran,Fire,Steel,600,182,90,106,130,106,77,4,True
486,Regigigas,Normal,,670,220,160,110,80,110,100,4,True
487,GiratinaAltered Forme,Ghost,Dragon,680,300,100,120,100,120,90,4,True
487,GiratinaOrigin Forme,Ghost,Dragon,680,300,120,100,120,100,90,4,True
488,Cresselia,Psychic,,600,240,70,120,75,130,85,4,False
489,Phione,Water,,480,160,80,80,80,80,80,4,False
490,Manaphy,Water,,600,200,100,100,100,100,100,4,False
491,Darkrai,Dark,,600,140,90,90,135,90,125,4,True
492,ShayminLand Forme,Grass,,600,200,100,100,100,100,100,4,True
492,ShayminSky Forme,Grass,Flying,600,200,103,75,120,75,127,4,True
493,Arceus,Normal,,720,240,120,120,120,120,120,4,True
494,Victini,Psychic,Fire,600,200,100,100,100,100,100,5,True
495,Snivy,Grass,,308,90,45,55,45,55,63,5,False
496,Servine,Grass,,413,120,60,75,60,75,83,5,False
497,Serperior,Grass,,528,150,75,95,75,95,113,5,False
498,Tepig,Fire,,308,130,63,45,45,45,45,5,False
499,Pignite,Fire,Fighting,418,180,93,55,70,55,55,5,False
500,Emboar,Fire,Fighting,528,220,123,65,100,65,65,5,False
501,Oshawott,Water,,308,110,55,45,63,45,45,5,False
502,Dewott,Water,,413,150,75,60,83,60,60,5,False
503,Samurott,Water,,528,190,100,85,108,70,70,5,False
504,Patrat,Normal,,255,90,55,39,35,39,42,5,False
505,Watchog,Normal,,420,120,85,69,60,69,77,5,False
506,Lillipup,Normal,,275,90,60,45,25,45,55,5,False
507,Herdier,Normal,,370,130,80,65,35,65,60,5,False
508,Stoutland,Normal,,500,170,110,90,45,90,80,5,False
509,Purrloin,Dark,,281,82,50,37,50,37,66,5,False
510,Liepard,Dark,,446,128,88,50,88,50,106,5,False
511,Pansage,Grass,,316,100,53,48,53,48,64,5,False
512,Simisage,Grass,,498,150,98,63,98,63,101,5,False
513,Pansear,Fire,,316,100,53,48,53,48,64,5,False
514,Simisear,Fire,,498,150,98,63,98,63,101,5,False
515,Panpour,Water,,316,100,53,48,53,48,64,5,False
516,Simipour,Water,,498,150,98,63,98,63,101,5,False
517,Munna,Psychic,,292,152,25,45,67,55,24,5,False
518,Musharna,Psychic,,487,232,55,85,107,95,29,5,False
519,Pidove,Normal,Flying,264,100,55,50,36,30,43,5,False
520,Tranquill,Normal,Flying,358,124,77,62,50,42,65,5,False
521,Unfezant,Normal,Flying,488,160,115,80,65,55,93,5,False
522,Blitzle,Electric,,295,90,60,32,50,32,76,5,False
523,Zebstrika,Electric,,497,150,100,63,80,63,116,5,False
524,Roggenrola,Rock,,280,110,75,85,25,25,15,5,False
525,Boldore,Rock,,390,140,105,105,50,40,20,5,False
526,Gigalith,Rock,,515,170,135,130,60,80,25,5,False
527,Woobat,Psychic,Flying,313,110,45,43,55,43,72,5,False
528,Swoobat,Psychic,Flying,425,134,57,55,77,55,114,5,False
529,Drilbur,Ground,,328,120,85,40,30,45,68,5,False
530,Excadrill,Ground,Steel,508,220,135,60,50,65,88,5,False
531,Audino,Normal,,445,206,60,86,60,86,50,5,False
531,AudinoMega Audino,Normal,Fairy,545,206,60,126,80,126,50,5,False
532,Timburr,Fighting,,305,150,80,55,25,35,35,5,False
533,Gurdurr,Fighting,,405,170,105,85,40,50,40,5,False
534,Conkeldurr,Fighting,,505,210,140,95,55,65,45,5,False
535,Tympole,Water,,294,100,50,40,50,40,64,5,False
536,Palpitoad,Water,Ground,384,150,65,55,65,55,69,5,False
537,Seismitoad,Water,Ground,509,210,95,75,85,75,74,5,False
538,Throh,Fighting,,465,240,100,85,30,85,45,5,False
539,Sawk,Fighting,,465,150,125,75,30,75,85,5,False
540,Sewaddle,Bug,Grass,310,90,53,70,40,60,42,5,False
541,Swadloon,Bug,Grass,380,110,63,90,50,80,42,5,False
542,Leavanny,Bug,Grass,500,150,103,80,70,80,92,5,False
543,Venipede,Bug,Poison,260,60,45,59,30,39,57,5,False
544,Whirlipede,Bug,Poison,360,80,55,99,40,79,47,5,False
545,Scolipede,Bug,Poison,485,120,100,89,55,69,112,5,False
546,Cottonee,Grass,Fairy,280,80,27,60,37,50,66,5,False
547,Whimsicott,Grass,Fairy,480,120,67,85,77,75,116,5,False
548,Petilil,Grass,,280,90,35,50,70,50,30,5,False
549,Lilligant,Grass,,480,140,60,75,110,75,90,5,False
550,Basculin,Water,,460,140,92,65,80,55,98,5,False
551,Sandile,Ground,Dark,292,100,72,35,35,35,65,5,False
552,Krokorok,Ground,Dark,351,120,82,45,45,45,74,5,False
553,Krookodile,Ground,Dark,519,190,117,80,65,70,92,5,False
554,Darumaka,Fire,,315,140,90,45,15,45,50,5,False
555,DarmanitanStandard Mode,Fire,,480,210,140,55,30,55,95,5,False
555,DarmanitanZen Mode,Fire,Psychic,540,210,30,105,140,105,55,5,False
556,Maractus,Grass,,461,150,86,67,106,67,60,5,False
557,Dwebble,Bug,Rock,325,100,65,85,35,35,55,5,False
558,Crustle,Bug,Rock,475,140,95,125,65,75,45,5,False
559,Scraggy,Dark,Fighting,348,100,75,70,35,70,48,5,False
560,Scrafty,Dark,Fighting,488,130,90,115,45,115,58,5,False
561,Sigilyph,Psychic,Flying,490,144,58,80,103,80,97,5,False
562,Yamask,Ghost,,303,76,30,85,55,65,30,5,False
563,Cofagrigus,Ghost,,483,116,50,145,95,105,30,5,False
564,Tirtouga,Water,Rock,355,108,78,103,53,45,22,5,False
565,Carracosta,Water,Rock,495,148,108,133,83,65,32,5,False
566,Archen,Rock,Flying,401,110,112,45,74,45,70,5,False
567,Archeops,Rock,Flying,567,150,140,65,112,65,110,5,False
568,Trubbish,Poison,,329,100,50,62,40,62,65,5,False
569,Garbodor,Poison,,474,160,95,82,60,82,75,5,False
570,Zorua,Dark,,330,80,65,40,80,40,65,5,False
571,Zoroark,Dark,,510,120,105,60,120,60,105,5,False
572,Minccino,Normal,,300,110,50,40,40,40,75,5,False
573,Cinccino,Normal,,470,150,95,60,65,60,115,5,False
574,Gothita,Psychic,,290,90,30,50,55,65,45,5,False
575,Gothorita,Psychic,,390,120,45,70,75,85,55,5,False
576,Gothitelle,Psychic,,490,140,55,95,95,110,65,5,False
577,Solosis,Psychic,,290,90,30,40,105,50,20,5,False
578,Duosion,Psychic,,370,130,40,50,125,60,30,5,False
579,Reuniclus,Psychic,,490,220,65,75,125,85,30,5,False
580,Ducklett,Water,Flying,305,124,44,50,44,50,55,5,False
581,Swanna,Water,Flying,473,150,87,63,87,63,98,5,False
582,Vanillite,Ice,,305,72,50,50,65,60,44,5,False
583,Vanillish,Ice,,395,102,65,65,80,75,59,5,False
584,Vanilluxe,Ice,,535,142,95,85,110,95,79,5,False
585,Deerling,Normal,Grass,335,120,60,50,40,50,75,5,False
586,Sawsbuck,Normal,Grass,475,160,100,70,60,70,95,5,False
587,Emolga,Electric,Flying,428,110,75,60,75,60,103,5,False
588,Karrablast,Bug,,315,100,75,45,40,45,60,5,False
589,Escavalier,Bug,Steel,495,140,135,105,60,105,20,5,False
590,Foongus,Grass,Poison,294,138,55,45,55,55,15,5,False
591,Amoonguss,Grass,Poison,464,228,85,70,85,80,30,5,False
592,Frillish,Water,Ghost,335,110,40,50,65,85,40,5,False
593,Jellicent,Water,Ghost,480,200,60,70,85,105,60,5,False
594,Alomomola,Water,,470,330,75,80,40,45,65,5,False
595,Joltik,Bug,Electric,319,100,47,50,57,50,65,5,False
596,Galvantula,Bug,Electric,472,140,77,60,97,60,108,5,False
597,Ferroseed,Grass,Steel,305,88,50,91,24,86,10,5,False
598,Ferrothorn,Grass,Steel,489,148,94,131,54,116,20,5,False
599,Klink,Steel,,300,80,55,70,45,60,30,5,False
600,Klang,Steel,,440,120,80,95,70,85,50,5,False
601,Klinklang,Steel,,520,120,100,115,70,85,90,5,False
602,Tynamo,Electric,,275,70,55,40,45,40,60,5,False
603,Eelektrik,Electric,,405,130,85,70,75,70,40,5,False
604,Eelektross,Electric,,515,170,115,80,105,80,50,5,False
605,Elgyem,Psychic,,335,110,55,55,85,55,30,5,False
606,Beheeyem,Psychic,,485,150,75,75,125,95,40,5,False
607,Litwick,Ghost,Fire,275,100,30,55,65,55,20,5,False
608,Lampent,Ghost,Fire,370,120,40,60,95,60,55,5,False
609,Chandelure,Ghost,Fire,520,120,55,90,145,90,80,5,False
610,Axew,Dragon,,320,92,87,60,30,40,57,5,False
611,Fraxure,Dragon,,410,132,117,70,40,50,67,5,False
612,Haxorus,Dragon,,540,152,147,90,60,70,97,5,False
613,Cubchoo,Ice,,305,110,70,40,60,40,40,5,False
614,Beartic,Ice,,485,190,110,80,70,80,50,5,False
615,Cryogonal,Ice,,485,140,50,30,95,135,105,5,False
616,Shelmet,Bug,,305,100,40,85,40,65,25,5,False
617,Accelgor,Bug,,495,160,70,40,100,60,145,5,False
618,Stunfisk,Ground,Electric,471,218,66,84,81,99,32,5,False
619,Mienfoo,Fighting,,350,90,85,50,55,50,65,5,False
620,Mienshao,Fighting,,510,130,125,60,95,60,105,5,False
621,Druddigon,Dragon,,485,154,120,90,60,90,48,5,False
622,Golett,Ground,Ghost,303,118,74,50,35,50,35,5,False
623,Golurk,Ground,Ghost,483,178,124,80,55,80,55,5,False
624,Pawniard,Dark,Steel,340,90,85,70,40,40,60,5,False
625,Bisharp,Dark,Steel,490,130,125,100,60,70,70,5,False
626,Bouffalant,Normal,,490,190,110,95,40,95,55,5,False
627,Rufflet,Normal,Flying,350,140,83,50,37,50,60,5,False
628,Braviary,Normal,Flying,510,200,123,75,57,75,80,5,False
629,Vullaby,Dark,Flying,370,140,55,75,45,65,60,5,False
630,Mandibuzz,Dark,Flying,510,220,65,105,55,95,80,5,False
631,Heatmor,Fire,,484,170,97,66,105,66,65,5,False
632,Durant,Bug,Steel,484,116,109,112,48,48,109,5,False
633,Deino,Dark,Dragon,300,104,65,50,45,50,38,5,False
634,Zweilous,Dark,Dragon,420,144,85,70,65,70,58,5,False
635,Hydreigon,Dark,Dragon,600,184,105,90,125,90,98,5,False
636,Larvesta,Bug,Fire,360,110,85,55,50,55,60,5,False
637,Volcarona,Bug,Fire,550,170,60,65,135,105,100,5,False
638,Cobalion,Steel,Fighting,580,182,90,129,90,72,108,5,True
639,Terrakion,Rock,Fighting,580,182,129,90,72,90,108,5,True
640,Virizion,Grass,Fighting,580,182,90,72,90,129,108,5,True
641,TornadusIncarnate Forme,Flying,,580,158,115,70,125,80,111,5,True
641,TornadusTherian Forme,Flying,,580,158,100,80,110,90,121,5,True
642,ThundurusIncarnate Forme,Electric,Flying,580,158,115,70,125,80,111,5,True
642,ThundurusTherian Forme,Electric,Flying,580,158,105,70,145,80,101,5,True
643,Reshiram,Dragon,Fire,680,200,120,100,150,120,90,5,True
644,Zekrom,Dragon,Electric,680,200,150,120,120,100,90,5,True
645,LandorusIncarnate Forme,Ground,Flying,600,178,125,90,115,80,101,5,True
645,LandorusTherian Forme,Ground,Flying,600,178,145,90,105,80,91,5,True
646,Kyurem,Dragon,Ice,660,250,130,90,130,90,95,5,True
646,KyuremBlack Kyurem,Dragon,Ice,700,250,170,100,120,90,95,5,True
646,KyuremWhite Kyurem,Dragon,Ice,700,250,120,90,170,100,95,5,True
647,KeldeoOrdinary Forme,Water,Fighting,580,182,72,90,129,90,108,5,False
647,KeldeoResolute Forme,Water,Fighting,580,182,72,90,129,90,108,5,False
648,MeloettaAria Forme,Normal,Psychic,600,200,77,77,128,128,90,5,False
648,MeloettaPirouette Forme,Normal,Fighting,600,200,128,90,77,77,128,5,False
649,Genesect,Bug,Steel,600,142,120,95,120,95,99,5,False
650,Chespin,Grass,,313,112,61,65,48,45,38,6,False
651,Quilladin,Grass,,405,122,78,95,56,58,57,6,False
652,Chesnaught,Grass,Fighting,530,176,107,122,74,75,64,6,False
653,Fennekin,Fire,,307,80,45,40,62,60,60,6,False
654,Braixen,Fire,,409,118,59,58,90,70,73,6,False
655,Delphox,Fire,Psychic,534,150,69,72,114,100,104,6,False
656,Froakie,Water,,314,82,56,40,62,44,71,6,False
657,Frogadier,Water,,405,108,63,52,83,56,97,6,False
658,Greninja,Water,Dark,530,144,95,67,103,71,122,6,False
659,Bunnelby,Normal,,237,76,36,38,32,36,57,6,False
660,Diggersby,Normal,Ground,423,170,56,77,50,77,78,6,False
661,Fletchling,Normal,Flying,278,90,50,43,40,38,62,6,False
662,Fletchinder,Fire,Flying,382,124,73,55,56,52,84,6,False
663,Talonflame,Fire,Flying,499,156,81,71,74,69,126,6,False
664,Scatterbug,Bug,,200,76,35,40,27,25,35,6,False
665,Spewpa,Bug,,213,90,22,60,27,30,29,6,False
666,Vivillon,Bug,Flying,411,160,52,50,90,50,89,6,False
667,Litleo,Fire,Normal,369,124,50,58,73,54,72,6,False
668,Pyroar,Fire,Normal,507,172,68,72,109,66,106,6,False
669,Flabébé,Fairy,,303,88,38,39,61,79,42,6,False
670,Floette,Fairy,,371,108,45,47,75,98,52,6,False
671,Florges,Fairy,,552,156,65,68,112,154,75,6,False
672,Skiddo,Grass,,350,132,65,48,62,57,52,6,False
673,Gogoat,Grass,,531,246,100,62,97,81,68,6,False
674,Pancham,Fighting,,348,134,82,62,46,48,43,6,False
675,Pangoro,Fighting,Dark,495,190,124,78,69,71,58,6,False
676,Furfrou,Normal,,472,150,80,60,65,90,102,6,False
677,Espurr,Psychic,,355,124,48,54,63,60,68,6,False
678,MeowsticMale,Psychic,,466,148,48,76,83,81,104,6,False
678,MeowsticFemale,Psychic,,466,148,48,76,83,81,104,6,False
679,Honedge,Steel,Ghost,325,90,80,100,35,37,28,6,False
680,Doublade,Steel,Ghost,448,118,110,150,45,49,35,6,False
681,AegislashBlade Forme,Steel,Ghost,520,120,150,50,150,50,60,6,False
681,AegislashShield Forme,Steel,Ghost,520,120,50,150,50,150,60,6,False
682,Spritzee,Fairy,,341,156,52,60,63,65,23,6,False
683,Aromatisse,Fairy,,462,202,72,72,99,89,29,6,False
684,Swirlix,Fairy,,341,124,48,66,59,57,49,6,False
685,Slurpuff,Fairy,,480,164,80,86,85,75,72,6,False
686,Inkay,Dark,Psychic,288,106,54,53,37,46,45,6,False
687,Malamar,Dark,Psychic,482,172,92,88,68,75,73,6,False
688,Binacle,Rock,Water,306,84,52,67,39,56,50,6,False
689,Barbaracle,Rock,Water,500,144,105,115,54,86,68,6,False
690,Skrelp,Poison,Water,320,100,60,60,60,60,30,6,False
691,Dragalge,Poison,Dragon,494,130,75,90,97,123,44,6,False
692,Clauncher,Water,,330,100,53,62,58,63,44,6,False
693,Clawitzer,Water,,500,142,73,88,120,89,59,6,False
694,Helioptile,Electric,Normal,289,88,38,33,61,43,70,6,False
695,Heliolisk,Electric,Normal,481,124,55,52,109,94,109,6,False
696,Tyrunt,Rock,Dragon,362,116,89,77,45,45,48,6,False
697,Tyrantrum,Rock,Dragon,521,164,121,119,69,59,71,6,False
698,Amaura,Rock,Ice,362,154,59,50,67,63,46,6,False
699,Aurorus,Rock,Ice,521,246,77,72,99,92,58,6,False
700,Sylveon,Fairy,,525,190,65,65,110,130,60,6,False
701,Hawlucha,Fighting,Flying,500,156,92,75,74,63,118,6,False
702,Dedenne,Electric,Fairy,431,134,58,57,81,67,101,6,False
703,Carbink,Rock,Fairy,500,100,50,150,50,150,50,6,False
704,Goomy,Dragon,,300,90,50,35,55,75,40,6,False
705,Sliggoo,Dragon,,452,136,75,53,83,113,60,6,False
706,Goodra,Dragon,,600,180,100,70,110,150,80,6,False
707,Klefki,Steel,Fairy,470,114,80,91,80,87,75,6,False
708,Phantump,Ghost,Grass,309,86,70,48,50,60,38,6,False
709,Trevenant,Ghost,Grass,474,170,110,76,65,82,56,6,False
710,PumpkabooAverage Size,Ghost,Grass,335,98,66,70,44,55,51,6,False
710,PumpkabooSmall Size,Ghost,Grass,335,88,66,70,44,55,56,6,False
710,PumpkabooLarge Size,Ghost,Grass,335,108,66,70,44,55,46,6,False
710,PumpkabooSuper Size,Ghost,Grass,335,118,66,70,44,55,41,6,False
711,GourgeistAverage Size,Ghost,Grass,494,130,90,122,58,75,84,6,False
711,GourgeistSmall Size,Ghost,Grass,494,110,85,122,58,75,99,6,False
711,GourgeistLarge Size,Ghost,Grass,494,150,95,122,58,75,69,6,False
711,GourgeistSuper Size,Ghost,Grass,494,170,100,122,58,75,54,6,False
712,Bergmite,Ice,,304,110,69,85,32,35,28,6,False
713,Avalugg,Ice,,514,190,117,184,44,46,28,6,False
714,Noibat,Flying,Dragon,245,80,30,35,45,40,55,6,False
715,Noivern,Flying,Dragon,535,170,70,80,97,80,123,6,False
716,Xerneas,Fairy,,680,252,131,95,131,98,99,6,True
717,Yveltal,Dark,Flying,680,252,131,95,131,98,99,6,True
718,Zygarde50% Forme,Dragon,Ground,600,216,100,121,81,95,95,6,True
719,Diancie,Rock,Fairy,600,100,100,150,100,150,50,6,True
719,DiancieMega Diancie,Rock,Fairy,700,100,160,110,160,110,110,6,True
720,HoopaHoopa Confined,Psychic,Ghost,600,160,110,60,150,130,70,6,True
720,HoopaHoopa Unbound,Psychic,Dark,680,160,160,60,170,130,80,6,True
721,Volcanion,Fire,Water,600,160,110,120,130,90,70,6,True
